Incident-id,Date(dd/mm/yr),Animal,village,District,State,Victim age,Victim outcome,Incident details,lat,lon
SIM-1016,19/11/2022,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,67,Injured,Simulated data based on regional conflict probability,19.04442,72.79049
SIM-1017,14/04/2023,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,48,Deceased,Simulated data based on regional conflict probability,11.03377,76.88613
SIM-1018,26/09/2022,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,51,Deceased,Simulated data based on regional conflict probability,12.41258,75.69295
SIM-1019,11/07/2020,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,59,Deceased,Simulated data based on regional conflict probability,12.47009,76.96912
SIM-1020,26/12/2022,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,36,Deceased,Simulated data based on regional conflict probability,12.26105,76.57282
SIM-1021,24/04/2020,Elephant,Forest Fringe (Simulated),Angul,Odisha,41,Deceased,Simulated data based on regional conflict probability,20.87826,85.09787
SIM-1022,22/09/2021,Leopard,Forest Fringe (Simulated),Guwahati,Assam,65,Deceased,Simulated data based on regional conflict probability,26.08005,91.82836
SIM-1023,20/05/2024,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,35,Injured,Simulated data based on regional conflict probability,15.42053,76.24066
SIM-1024,01/04/2021,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,70,Injured,Simulated data based on regional conflict probability,15.38102,76.16132
SIM-1025,26/11/2023,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,32,Deceased,Simulated data based on regional conflict probability,12.31899,76.59191
SIM-1026,24/05/2024,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,56,Deceased,Simulated data based on regional conflict probability,11.09696,77.01111
SIM-1027,16/11/2022,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,27,Injured,Simulated data based on regional conflict probability,24.39199,72.19386
SIM-1028,19/05/2021,Leopard,Forest Fringe (Simulated),Guwahati,Assam,43,Injured,Simulated data based on regional conflict probability,26.09871,91.81772
SIM-1029,25/09/2020,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,58,Injured,Simulated data based on regional conflict probability,12.61558,76.80729
SIM-1030,10/08/2020,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,26,Injured,Simulated data based on regional conflict probability,12.21237,76.57313
SIM-1031,22/04/2021,Leopard,Forest Fringe (Simulated),Guwahati,Assam,40,Injured,Simulated data based on regional conflict probability,26.08471,91.7644
SIM-1032,02/05/2024,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,35,Injured,Simulated data based on regional conflict probability,29.46405,79.45851
SIM-1033,16/11/2020,Elephant,Forest Fringe (Simulated),Angul,Odisha,58,Injured,Simulated data based on regional conflict probability,20.73915,85.18574
SIM-1034,30/05/2021,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,43,Injured,Simulated data based on regional conflict probability,29.43099,79.50229
SIM-1035,18/03/2021,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,27,Injured,Simulated data based on regional conflict probability,12.55025,76.83767
SIM-1036,04/08/2020,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,62,Deceased,Simulated data based on regional conflict probability,12.32001,75.72258
SIM-1037,31/12/2020,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,66,Deceased,Simulated data based on regional conflict probability,12.25107,76.63314
SIM-1038,14/09/2024,Elephant,Forest Fringe (Simulated),Angul,Odisha,53,Deceased,Simulated data based on regional conflict probability,20.88207,85.19345
SIM-1039,14/08/2021,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,62,Deceased,Simulated data based on regional conflict probability,20.70516,85.63578
SIM-1040,25/02/2020,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,20,Injured,Simulated data based on regional conflict probability,12.48934,76.82244
SIM-1041,28/01/2023,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,44,Injured,Simulated data based on regional conflict probability,19.95058,79.37547
SIM-1042,25/07/2022,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,48,Injured,Simulated data based on regional conflict probability,29.35815,79.39232
SIM-1043,15/12/2024,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,46,Injured,Simulated data based on regional conflict probability,29.30846,79.53032
SIM-1044,02/06/2023,Elephant,Forest Fringe (Simulated),Angul,Odisha,60,Injured,Simulated data based on regional conflict probability,20.84611,85.13357
SIM-1045,10/02/2023,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,60,Deceased,Simulated data based on regional conflict probability,12.28503,76.65348
SIM-1046,13/10/2023,Leopard,Forest Fringe (Simulated),Guwahati,Assam,43,Injured,Simulated data based on regional conflict probability,26.16779,91.71966
SIM-1047,20/09/2020,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,29,Injured,Simulated data based on regional conflict probability,19.14695,72.87918
SIM-1048,05/05/2024,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,42,Injured,Simulated data based on regional conflict probability,19.92833,79.24528
SIM-1049,11/11/2022,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,33,Injured,Simulated data based on regional conflict probability,12.19003,76.54125
SIM-1050,23/09/2020,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,66,Injured,Simulated data based on regional conflict probability,12.42526,75.71956
SIM-1051,09/03/2024,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,18,Injured,Simulated data based on regional conflict probability,12.43189,76.93054
SIM-1052,21/07/2022,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,23,Injured,Simulated data based on regional conflict probability,15.39767,76.14754
SIM-1053,11/02/2024,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,27,Injured,Simulated data based on regional conflict probability,15.36159,76.22342
SIM-1054,02/01/2021,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,29,Injured,Simulated data based on regional conflict probability,12.27794,76.72545
SIM-1055,26/01/2024,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,39,Injured,Simulated data based on regional conflict probability,12.57085,76.96818
SIM-1056,23/03/2024,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,29,Injured,Simulated data based on regional conflict probability,19.89194,79.21185
SIM-1057,25/06/2023,Leopard,Forest Fringe (Simulated),Guwahati,Assam,18,Injured,Simulated data based on regional conflict probability,26.06486,91.66405
SIM-1058,15/01/2022,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,53,Injured,Simulated data based on regional conflict probability,11.073,76.96636
SIM-1059,06/03/2021,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,42,Injured,Simulated data based on regional conflict probability,24.23574,72.18618
SIM-1060,25/11/2020,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,65,Deceased,Simulated data based on regional conflict probability,12.29541,76.60369
SIM-1061,21/02/2022,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,26,Injured,Simulated data based on regional conflict probability,19.97822,79.25159
SIM-1062,17/05/2022,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,35,Injured,Simulated data based on regional conflict probability,11.0822,77.0378
SIM-1063,06/08/2023,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,40,Injured,Simulated data based on regional conflict probability,15.25662,76.12471
SIM-1064,05/07/2020,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,53,Injured,Simulated data based on regional conflict probability,11.03641,76.95043
SIM-1065,18/08/2022,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,62,Injured,Simulated data based on regional conflict probability,12.37107,76.66522
SIM-1066,08/02/2023,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,45,Injured,Simulated data based on regional conflict probability,12.5196,76.90373
SIM-1067,07/07/2024,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,51,Injured,Simulated data based on regional conflict probability,19.14869,72.82732
SIM-1068,10/08/2022,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,65,Injured,Simulated data based on regional conflict probability,20.60052,85.65523
SIM-1069,26/05/2020,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,70,Injured,Simulated data based on regional conflict probability,24.31523,72.16991
SIM-1070,27/10/2022,Elephant,Forest Fringe (Simulated),Angul,Odisha,55,Deceased,Simulated data based on regional conflict probability,20.80009,85.18254
SIM-1071,18/04/2023,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,43,Injured,Simulated data based on regional conflict probability,20.63433,85.66198
SIM-1072,10/04/2022,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,54,Injured,Simulated data based on regional conflict probability,19.05181,72.95477
SIM-1073,21/12/2020,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,61,Deceased,Simulated data based on regional conflict probability,12.2286,76.58801
SIM-1074,08/02/2020,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,69,Deceased,Simulated data based on regional conflict probability,19.86983,79.32933
SIM-1075,08/05/2020,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,68,Injured,Simulated data based on regional conflict probability,12.44222,75.79703
SIM-1076,29/10/2024,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,39,Deceased,Simulated data based on regional conflict probability,11.09431,76.98434
SIM-1077,10/01/2023,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,70,Deceased,Simulated data based on regional conflict probability,29.4616,79.43684
SIM-1078,23/04/2021,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,46,Deceased,Simulated data based on regional conflict probability,24.25454,72.19842
SIM-1079,04/09/2020,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,30,Deceased,Simulated data based on regional conflict probability,20.00422,79.26162
SIM-1080,10/07/2021,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,57,Deceased,Simulated data based on regional conflict probability,19.95051,79.38872
SIM-1081,26/09/2023,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,29,Injured,Simulated data based on regional conflict probability,20.61778,85.66586
SIM-1082,01/09/2020,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,63,Injured,Simulated data based on regional conflict probability,19.12733,72.79426
SIM-1083,13/12/2023,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,20,Injured,Simulated data based on regional conflict probability,21.8857,80.22874
SIM-1084,24/07/2022,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,33,Injured,Simulated data based on regional conflict probability,12.42856,76.81875
SIM-1085,04/04/2020,Leopard,Forest Fringe (Simulated),Guwahati,Assam,44,Injured,Simulated data based on regional conflict probability,26.04752,91.74295
SIM-1086,14/08/2020,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,64,Deceased,Simulated data based on regional conflict probability,11.1066,77.04835
SIM-1087,01/01/2021,Leopard,Forest Fringe (Simulated),Guwahati,Assam,36,Injured,Simulated data based on regional conflict probability,26.16929,91.68394
SIM-1088,28/06/2020,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,68,Injured,Simulated data based on regional conflict probability,19.99314,79.22494
SIM-1089,05/05/2020,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,49,Deceased,Simulated data based on regional conflict probability,29.44957,79.46961
SIM-1090,01/01/2024,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,65,Injured,Simulated data based on regional conflict probability,29.35644,79.50452
SIM-1091,08/01/2023,Leopard,Forest Fringe (Simulated),Guwahati,Assam,30,Injured,Simulated data based on regional conflict probability,26.16814,91.80381
SIM-1092,05/02/2022,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,33,Deceased,Simulated data based on regional conflict probability,19.98116,79.2194
SIM-1093,14/10/2023,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,19,Deceased,Simulated data based on regional conflict probability,10.93089,77.01538
SIM-1094,15/05/2020,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,34,Deceased,Simulated data based on regional conflict probability,10.91149,76.88929
SIM-1095,12/08/2023,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,68,Injured,Simulated data based on regional conflict probability,19.94189,79.34084
SIM-1096,19/04/2022,Leopard,Forest Fringe (Simulated),Guwahati,Assam,24,Deceased,Simulated data based on regional conflict probability,26.14995,91.74875
SIM-1097,18/07/2024,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,27,Injured,Simulated data based on regional conflict probability,12.48651,75.67391
SIM-1098,21/07/2021,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,42,Injured,Simulated data based on regional conflict probability,20.72378,85.52728
SIM-1099,20/02/2023,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,27,Deceased,Simulated data based on regional conflict probability,12.21175,76.66184
SIM-1100,06/08/2022,Leopard,Forest Fringe (Simulated),Guwahati,Assam,68,Deceased,Simulated data based on regional conflict probability,26.21361,91.76918
SIM-1101,07/12/2024,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,28,Deceased,Simulated data based on regional conflict probability,12.42038,75.6369
SIM-1102,11/11/2020,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,64,Injured,Simulated data based on regional conflict probability,18.97311,72.91267
SIM-1103,23/02/2023,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,50,Deceased,Simulated data based on regional conflict probability,12.35766,76.69382
SIM-1104,21/11/2022,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,49,Injured,Simulated data based on regional conflict probability,10.936,76.97686
SIM-1105,30/03/2023,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,51,Injured,Simulated data based on regional conflict probability,29.32255,79.51524
SIM-1106,06/07/2020,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,49,Injured,Simulated data based on regional conflict probability,29.41631,79.5024
SIM-1107,04/06/2021,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,22,Deceased,Simulated data based on regional conflict probability,12.38584,75.79567
SIM-1108,27/04/2023,Leopard,Forest Fringe (Simulated),Guwahati,Assam,69,Injured,Simulated data based on regional conflict probability,26.18042,91.79497
SIM-1109,08/10/2022,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,68,Injured,Simulated data based on regional conflict probability,24.39878,72.13539
SIM-1110,03/07/2020,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,63,Deceased,Simulated data based on regional conflict probability,21.83751,80.18398
SIM-1111,13/01/2023,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,47,Injured,Simulated data based on regional conflict probability,12.47727,76.85775
SIM-1112,12/02/2021,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,45,Injured,Simulated data based on regional conflict probability,24.21136,72.15944
SIM-1113,13/06/2023,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,32,Injured,Simulated data based on regional conflict probability,29.353,79.41572
SIM-1114,31/08/2022,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,55,Deceased,Simulated data based on regional conflict probability,12.33838,76.55679
SIM-1115,12/04/2020,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,68,Injured,Simulated data based on regional conflict probability,20.58522,85.68661
SIM-1116,27/03/2024,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,36,Injured,Simulated data based on regional conflict probability,21.83622,80.12537
SIM-1117,17/09/2021,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,62,Injured,Simulated data based on regional conflict probability,12.53312,76.96702
SIM-1118,11/05/2021,Elephant,Forest Fringe (Simulated),Angul,Odisha,40,Injured,Simulated data based on regional conflict probability,20.79905,85.15857
SIM-1119,27/10/2023,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,55,Injured,Simulated data based on regional conflict probability,18.98731,72.89813
SIM-1120,08/10/2021,Elephant,Forest Fringe (Simulated),Angul,Odisha,19,Injured,Simulated data based on regional conflict probability,20.91511,85.20628
SIM-1121,22/06/2023,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,61,Injured,Simulated data based on regional conflict probability,10.91449,76.94664
SIM-1122,27/04/2020,Leopard,Forest Fringe (Simulated),Guwahati,Assam,47,Injured,Simulated data based on regional conflict probability,26.09916,91.70577
SIM-1123,29/11/2022,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,51,Injured,Simulated data based on regional conflict probability,12.46674,76.86286
SIM-1124,18/08/2020,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,68,Deceased,Simulated data based on regional conflict probability,10.99003,76.98761
SIM-1125,22/04/2021,Leopard,Forest Fringe (Simulated),Guwahati,Assam,47,Injured,Simulated data based on regional conflict probability,26.18173,91.73563
SIM-1126,21/01/2021,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,42,Injured,Simulated data based on regional conflict probability,18.99897,72.79176
SIM-1127,28/11/2024,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,34,Injured,Simulated data based on regional conflict probability,12.55207,76.9059
SIM-1128,03/07/2023,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,64,Deceased,Simulated data based on regional conflict probability,12.48395,75.79499
SIM-1129,31/07/2022,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,59,Injured,Simulated data based on regional conflict probability,19.09307,72.82534
SIM-1130,21/01/2021,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,70,Injured,Simulated data based on regional conflict probability,12.47849,76.82905
SIM-1131,28/08/2021,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,68,Injured,Simulated data based on regional conflict probability,12.46679,75.82184
SIM-1132,19/04/2021,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,18,Injured,Simulated data based on regional conflict probability,24.30376,72.28413
SIM-1133,18/09/2021,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,53,Injured,Simulated data based on regional conflict probability,12.45607,76.86867
SIM-1134,02/11/2023,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,67,Injured,Simulated data based on regional conflict probability,12.56937,76.96848
SIM-1135,15/01/2022,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,37,Injured,Simulated data based on regional conflict probability,19.1373,72.94432
SIM-1136,12/05/2024,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,44,Deceased,Simulated data based on regional conflict probability,10.91207,76.86555
SIM-1137,10/01/2023,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,59,Deceased,Simulated data based on regional conflict probability,12.3735,76.60875
SIM-1138,14/05/2020,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,25,Injured,Simulated data based on regional conflict probability,12.44611,76.94684
SIM-1139,01/08/2021,Elephant,Forest Fringe (Simulated),Angul,Odisha,31,Injured,Simulated data based on regional conflict probability,20.88268,85.16498
SIM-1140,28/02/2022,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,65,Deceased,Simulated data based on regional conflict probability,12.34499,76.72621
SIM-1141,17/04/2021,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,28,Injured,Simulated data based on regional conflict probability,12.56779,76.81405
SIM-1142,03/10/2021,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,60,Injured,Simulated data based on regional conflict probability,12.43781,76.94526
SIM-1143,13/12/2024,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,51,Injured,Simulated data based on regional conflict probability,21.72375,80.16635
SIM-1144,26/03/2020,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,51,Injured,Simulated data based on regional conflict probability,15.39391,76.08246
SIM-1145,09/08/2023,Elephant,Forest Fringe (Simulated),Angul,Odisha,29,Injured,Simulated data based on regional conflict probability,20.75063,85.21518
SIM-1146,29/10/2022,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,47,Deceased,Simulated data based on regional conflict probability,29.32422,79.55504
SIM-1147,16/07/2020,Elephant,Forest Fringe (Simulated),Kodagu,Karnataka,53,Injured,Simulated data based on regional conflict probability,12.40832,75.79454
SIM-1148,07/11/2023,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,52,Injured,Simulated data based on regional conflict probability,12.20169,76.69526
SIM-1149,20/04/2024,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,70,Injured,Simulated data based on regional conflict probability,11.09423,76.97192
SIM-1150,10/10/2021,Elephant,Forest Fringe (Simulated),Angul,Odisha,64,Injured,Simulated data based on regional conflict probability,20.76676,85.19599
SIM-1151,29/03/2021,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,19,Injured,Simulated data based on regional conflict probability,19.931,79.28678
SIM-1152,10/04/2020,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,61,Injured,Simulated data based on regional conflict probability,12.59174,76.83376
SIM-1153,05/03/2021,Sloth Bear,Forest Fringe (Simulated),Balaghat,Madhya Pradesh,42,Deceased,Simulated data based on regional conflict probability,21.83581,80.14784
SIM-1154,13/06/2022,Elephant,Forest Fringe (Simulated),Angul,Odisha,27,Injured,Simulated data based on regional conflict probability,20.80957,85.1757
SIM-1155,13/05/2024,Tiger,Forest Fringe (Simulated),Mysuru,Karnataka,56,Injured,Simulated data based on regional conflict probability,12.19101,76.58049
SIM-1156,13/06/2024,Leopard,Forest Fringe (Simulated),Guwahati,Assam,26,Injured,Simulated data based on regional conflict probability,26.14342,91.64152
SIM-1157,10/10/2022,Elephant,Forest Fringe (Simulated),Angul,Odisha,32,Deceased,Simulated data based on regional conflict probability,20.87084,85.16985
SIM-1158,19/11/2024,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,57,Injured,Simulated data based on regional conflict probability,12.55924,76.94136
SIM-1159,10/11/2021,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,58,Injured,Simulated data based on regional conflict probability,29.43431,79.36974
SIM-1160,20/06/2024,Leopard,Forest Fringe (Simulated),Guwahati,Assam,33,Injured,Simulated data based on regional conflict probability,26.08473,91.8115
SIM-1161,10/10/2024,Elephant,Forest Fringe (Simulated),Coimbatore,Tamil Nadu,31,Deceased,Simulated data based on regional conflict probability,10.99712,76.98067
SIM-1162,03/02/2022,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,39,Injured,Simulated data based on regional conflict probability,29.37183,79.37016
SIM-1163,24/09/2022,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,61,Injured,Simulated data based on regional conflict probability,18.99078,72.79648
SIM-1164,02/08/2023,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,32,Injured,Simulated data based on regional conflict probability,19.08668,72.84673
SIM-1165,13/06/2022,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,29,Injured,Simulated data based on regional conflict probability,20.57591,85.50356
SIM-1166,19/09/2020,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,42,Injured,Simulated data based on regional conflict probability,19.91018,79.22958
SIM-1167,31/05/2022,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,31,Injured,Simulated data based on regional conflict probability,15.29615,76.07057
SIM-1168,19/07/2022,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,57,Deceased,Simulated data based on regional conflict probability,19.88788,79.33468
SIM-1169,20/01/2023,Leopard,Forest Fringe (Simulated),Guwahati,Assam,60,Injured,Simulated data based on regional conflict probability,26.13623,91.72498
SIM-1170,08/09/2024,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,28,Deceased,Simulated data based on regional conflict probability,19.87348,79.22301
SIM-1171,31/07/2020,Sloth Bear,Forest Fringe (Simulated),Banaskantha,Gujarat,42,Injured,Simulated data based on regional conflict probability,24.27601,72.27323
SIM-1172,20/02/2024,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,55,Injured,Simulated data based on regional conflict probability,12.61333,76.9529
SIM-1173,11/04/2022,Tiger,Forest Fringe (Simulated),Nainital,Uttarakhand,44,Injured,Simulated data based on regional conflict probability,29.32973,79.39675
SIM-1174,25/01/2023,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,21,Injured,Simulated data based on regional conflict probability,12.52518,76.87562
SIM-1175,26/12/2021,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,70,Injured,Simulated data based on regional conflict probability,15.36578,76.21934
SIM-1176,14/12/2023,Leopard,Forest Fringe (Simulated),Mandya,Karnataka,22,Injured,Simulated data based on regional conflict probability,12.60616,76.98191
SIM-1177,27/06/2021,Sloth Bear,Forest Fringe (Simulated),Dhenkanal,Odisha,24,Deceased,Simulated data based on regional conflict probability,20.57069,85.5293
SIM-1178,20/09/2024,Tiger,Forest Fringe (Simulated),Chandrapur,Maharashtra,66,Injured,Simulated data based on regional conflict probability,19.88291,79.38673
SIM-1179,21/11/2021,Leopard,Forest Fringe (Simulated),Mumbai Suburban,Maharashtra,56,Injured,Simulated data based on regional conflict probability,19.11065,72.84483
SIM-1180,07/10/2022,Sloth Bear,Forest Fringe (Simulated),Koppal,Karnataka,55,Injured,Simulated data based on regional conflict probability,15.38654,76.06278
